Palabra,Largo de la Palabra,Tiempo A[s],Tiempo B[s],Tiempo A[ms],Tiempo B[ms]
bcbccbcaaaacabcbbaccaaabbcbaaccababbaabcbbcaabbababcccbcccaabbcccbaccbbcaccccacbaabbaccabbccacaccbabbabbbcccbccbaaaacabbcaabccacbaaaacbaaabaacaacacaaacabccbbcaabbbbc,165,0.215580000,0.002679000,215.580,2.679
caaccabbacabbbbbabbbaacaaacbbabbaaccccabbacccabbbacbaacaccaabbabcccccbcccaabaaabcababaabcccacbbaabbccacccacbbacaaaabcaaababaaaccaaacbcbaaaabaaacaac,147,0.145852000,0.002031000,145.852,2.031
caaabaaababbbcbacbcbccbaaccacbaacbcaabccbacbcacacabcabbaacccababbcbcacacbcaabaacbbbbaaacaaccbcabbbcabbccbacccbc,111,0.082115000,0.001843000,82.115,1.843
caaaccccbbbaccbcaabaababaabaaaaccbbcbcaaaabccbcbababaccbaabcaabbcacaacccbccbccbbbcccacbaacabaacbbbabcbccaacbcabacbbbcababcbacccabcbabcbccbabbabcbacbbcccbbccaabbbcccbccabbcbcbbcbcbacacbccbbccbaaccbbbabcccacbabbacaccaabaacbbcbccbababbbbcaacbcaacbaacaabcbacccabbccacaabaabaaabbabaabbcacbbbacccabaabbbcaacccabbbccaaaacbaababbbccaaaccccbcabbbbcaabbccccabaababacbcbbcbcbcaabcccbaaa,375,2.495930000,0.017648000,2495.930,17.648
babccbcbcccbbcccbbccbbcacaacbccacacacacababcabaaacbcbcacaabbcbacabbcccb,71,0.018226000,0.000702000,18.226,0.702
cbcbbabbacbbbcacbaaaabbacabbccacbcabaabcaaabbbabababbcbcccbccacbbabaaabbaaccabcaabaabbabccacbabcccabababcbcaacbbbabcaabcbbaabbbbbacabaab,136,0.112253000,0.001830000,112.253,1.830
acacbcbbcccbabccbaaacccabaabacacbbbabccaaacccbcabccccbcaaabacbacbabcbcbabcaacbcaabcbbaaaccbaabbacccaacbaacaacacbcccbbbccacacaabbcbabcacbbcbbaacbaababbaacacabcbcbbccccbbcccabcbcbaaacbacccccacccaccbabcbbbacbbbbaccacbbaabcbbbcbaabbaaabbaaacaaabbbabbbaabcaacaabcaccbcaacaabccababcbacacbacabaccbcbcaabcacababcaabbcbbabcbbaccbbacbbabbacacbccaaabbccabcbabccbabacacacbac,362,2.255527000,0.015835000,2255.527,15.835
baaacabccabbbcbcbbcbbabaccccbbcbcabcbbacbbaaccacacbbbbbbacbbcbaccbbaccacccccabcacbababbacbaabcbaccaababbbbbabaabacacbbabcaacacaccbbbabbabcaacacacaaaabaaababcccabccaacaacabcabbccaaabbaccbabccbcaaaaacacccaccbcaabcabbabaabccbbcaaacaccacbccccbbcbaabcccbccbacabaccacbacacccbbabaccbbcbcccbacacacacbccacbcabcbabccabccbcacacacbbbabcccabcaccbaaaccbcccbbbcacab,350,1.974981000,0.013945000,1974.981,13.945
accaacbbcbccbcbacabcbabcbcacbccaccbbaccbbbbcbbcbbaababaabbccbbbcbaacbabbaacccabaccbcacbcbbaccccbcccaaabccaacbaaabcacaacaacbbcbcbabbbccaaacbcacaacccccbacaabbbaccbabbccbaaacababcabcbacbbcbcbabcbbbcbaaccabccabbbaabbcbacbcaabcbbaaaabccaacabccbccacaccbbababbcaacbcabcbcbacabaabcbbaaacaaabbacaaaacbbcbabbabbbaaaabba,309,1.399717000,0.010618000,1399.717,10.618
accabbbcbcccacaacbbaabcbaccccccbcabccacacbbbaccaacacabbcaaabbaccbaacccaacbacaaaaacacccccacbabbacbbbbcaabbbabcabccababbbbacbbabcabacbabcacccacbccbbbcbaabacbbcccacccacaabbcaacababbabbaacbcbaaababcbaaabbbabbaccbabacbcabaaaabbbbcbcaabaacabcabacaccaaacccbacbbbbbcabccccabbbbaaacaccccaaccaabaaccbabcbccbcbcbbbcaabacbaccaaaacbbbaabccabbbaabcbabacbaccbbbcbabbbbcccbbacac,362,2.409049000,0.017321000,2409.049,17.321
aaabccccbbccbbcccaabcbaacbbccabbacbbabbcbccabbaabccaccabbaccbacbaaabacbcabbccbacbacababcabccbccbcccbbccaabcbccabacaabcabaaaaaccbccacacbcbabcbabbccababbababacabcabccbcaacacaabbaccbaacbccbcaccbbbbaccaaaabbacbaab,209,0.452457000,0.004612000,452.457,4.612
aacbabacaaabcbbabbaacacbbbbbaccaaabbcacccbcbcaccabbaccbacbacacabcacaacbbabaaaacaabaacaccbbcbbbaacbbcbbbaacaabccbcaccaabcbbcbbaaaaabababcbccbaacabccaabacbbccbccbccbcccbcbcccbbabbcbabccbbaabacbbbcabbbbbbaaacbcbaacbbbbcbbcabbbbcaaccaacccabccaccabcbccabcbaaabbacbaabcbcccbaababbbccbabbccbbabbccabbcbbbcbaaabbabcacbbcbbbbacacbacabaacaacabbcbccbacbcbaccaabcabaacccabaabbbbcbccabbaabcbcacabcacabbaabbcccabaacccccbccabaabcbacacbacacaabaccbabcbcabcccbbcc,445,4.344958000,0.032525000,4344.958,32.525
accbccbacacbccaacbbcabacacccbcbabccabbcaabaaaccacbbcbcbaaaaabcaacacbabaaabababbbaaabbbbababcbbaaccbcbcbcccbccbaccccabbbababbabaaaccaacbbcaccbcaccaabcbbcbcbbabbbaacabbbacbbbcac,175,0.243101000,0.003637000,243.101,3.637
bbabaaaccbbaccaccacaabacabcacbbacbaaabbaacabbcabaacaccbcbbccbbcaccabcabbcbacbbccccbcbbaacccccbcccbabbbacbbacabccabcabaacbbbacbbcaaccbcbbabcbccabcbccababcccbaccacaacbaabcabbccbacabcbbbbacaabbcaaaabaacabcaaabaacabbccbacaccacbaacacabaabccabcaababbababbcbacbccbaccbccacabbbccabcbb,276,0.899154000,0.008943000,899.154,8.943
caccababaabbcbcbabbcaabcbcababcbcacaccbbaaababcaccccababbbbbaacbcacabaaacbbbaccabccaabaaacaacacabbabcababaacbaacbaccabbab,121,0.079747000,0.001394000,79.747,1.394
cbacbabacabacaabcaaaabccbccacccabccaccbcabaaccbbabbbbb,54,0.006675000,0.000309000,6.675,0.309
bcabaaaccabcaaaabbbbaaaababaaaacbaabaababaaccbbbacbcccbcabbcbcbbbbacacaccacabaccbacabacbacabbccbacacccabbaabacbbbacaaaccacaaccccbabbbaabbbaacbabacccbbbbaaaabccbbccacbbbbcbaabbbacaccababaabbabbccabbcbbccacccabccaaacabccbcbbbabbacbbbacaabbabccaacacbaccabcbbbccaccccbaacacbccacccaaababbcccbbcacccbacccbbacbcacabbbaaaacccaabbbcaccaacbbbbabaccbcbbccaabcccbbacccabcacbbcbabbabbaacbccbbbaccacbcbcbaccaababbaaacaccab,408,3.141097000,0.020522000,3141.097,20.522
bbaacaabaabcbaacaaacabbcacaccbcabbcccbacbcbcbbbbabccbaabcaccccababccabaabbacababaaabacc,87,0.030000000,0.000908000,30.000,0.908
aabbcaabccabcaccaabacacccbbcbbbbbccaacaabababbccaaabbababbbabaabbbbaaccbccbccbabcaccabacaaabacbabcbbacbbabbbcaacaacaabbaccaabaababaabbbaacccacaaccabbccbcbcbccacbbcabaccbcccbbcbbbabccbcbcabcabb,192,0.298151000,0.003551000,298.151,3.551
cabcbabbbcccaccabbcabaccccabcabbacbcccccbacaaaabacacabbbccabaabcbccaaabbbbccccacabcabbbacbabcbacbcbccbaacccccaabcbaabcaaabbabbbaccbbaababaacaccabccbaacaabbcaccabcbabaccbcabaabbbacaabbbbaaacbacccabaaccacbcacbaaacabbcbbccbbbaabcbcbacbccbbccccbcbbbabacacbbcacabaabbbcacacccaabacbccbbaabbabbbccacbcbacbacbbabbbabbcccbccaacccbbbaaababaabaabbcaacc,341,1.730832000,0.013581000,1730.832,13.581
aabacccaccccbbaccbcabcbcbccabbbbaacacaacbbcbbacaacabbaccccabcbbacacbaaaccbcbcaaccbcbacbcbccbbacacabbbcaccbbcbbcbccbbbabbcacabbcaabaccababcbbcbacbacabbbcccaabbcbaaacbabcbbabbbcbababccbbcaababcbbcbbacccaacaaacccabcccbaaaacbbbbaaabcabcabbaabcabcabbcccabbcbbabbbbccabccbcbaaabccabcbbacaaaccbcabbacaabcbcabcaaacacabcaababbcbbbbbabbaabcbbcbcccbbabbbbaaaacaaccbcabcabacbcbaacbcbbabcccbcaacacaaacbacbacabacbbcbcbbbbbbcbbacacbacbcbaaacbcaaabcabaaaccababccaaabccabccacacbabbab,466,4.800969000,0.028358000,4800.969,28.358
ccaabacbabccabcbabbbcabbabbcbacabacabaccbbacbccaaababcbcaacacaabbcccabacabacaacabcabcbcbccabbbccbbabbaabaaaaabcbabaabbbaacbaccbbbcbccbabaacccbabacacacbbabccacccbbcacaacaacbbbccbccaaacacccbcacaababcbcbbbcc,204,0.386167000,0.004021000,386.167,4.021
abbacbcacaaccabbccbcbaccabccaccbcaabcaaaabccbbcacbacacbbccbbacbbbbbaccaccbbcbcbcbccaacbbaabbbccbaabcabccbbcccaacacaabcbabaabacbbbabcccbbbaaacaccbbbcbcabacbcacbbcbabacccbccbbcccababbcaccbabcacacbcaaccbbcacbbccababcccabbcbbccaacbbacbaccaabbbcbbbcccbbbcacbbabbacabbaabbabacaccbccbbbcbccaabaabbaabbcacaabbbbccabccbcbcabccbcccabbbbaacbbcbbaaaacaccbcaccaabbccacccabcccbccabaccbcbccaaabbacbbbabbcbaaacabbbaabcccbbbabacbcabbacccababacababbbacbbcbbbbbaaccbabacabcabacb,459,4.631921000,0.030463000,4631.921,30.463
cccaacbacccabcaaccaabbaacacaacbaaacccbaacabbabcbbcbbabbacaaccbabcccbbbaabbcbccabcaccbccabbccbbaccaccabbbbbabccbabbcaacbcbccabbcaaccbbaaccaabacaaabacbbabbabcacacbabbccaccbaabcbcbcbbbbcbcccacbacabbccabbacacaabacacbacabbbaabbaaacbabcabaaccabaaaabcbbbccabbcacabbabaacaaccbbbcaaabbbcacabcbbabbabcbcbccbabcabacbbacccbcbbbaabbcccbabacbbcbcbabcbcbcaacccbcbbcacaaacbccbbacbaaacbbabccaabccbbcbcbcabbbaabbccaabbccacabbacccbbccabbaacaccaaccccabcbbbabbabacbccaabaabcbacbbbbbcabacabcbcbbbbac,477,5.488702000,0.028770000,5488.702,28.770
cacacacabacbacbabaaccbabbaacabaaaccabccbbabbacbccaacacacbbcc,60,0.010533000,0.000523000,10.533,0.523
abcaabcbacababcabaaaccabbcacbbbcbbbccbbabbacbaaacbbccbabbabbacbcacbcbacaccabbccabcababbabbaabbabbacbbaaacabbabcacaabaaccbcaaccaccaabacabbabacabacabcaacbaaacbbbcbbbcbaaacabacacabbccabccacabac,190,0.299050000,0.004065000,299.050,4.065
caccabcbbccacacacaabcbccabbccacbacbbcabaabbcacbcccbccccbbacacccbbbcabaccccaabcbcabaccacabbacbcbcabaacccaaacbbbbcccaaaaababccaabbbaaccbababbccaaacccbbbbaacbabccbbabcabcabbbaabababbcbccccbacbbbbbbcbbaaaacbbbacabcaaacbaccbcccbbaacbbacabcbcbbacabccacaccccacaccbcaaacbbabcaabbbaccba,277,0.910090000,0.007767000,910.090,7.767
bbbcaababaccbaccabbacacbacbaccbbbbaacabaacbcccbabaaaabaaabcabbaaabaaacbababbabacbabacbbacaaabcbbccbcaacaabbcaacbcababbbaccbbbababcbacbbabacabaabccaaabbcbaabbabcccccbccacacabaaaacacbbaabacbacabcbcabbcbcbbabaccaaccaacbaaabcbabacbbaabcbacabccbbabbbabbcccacaacbcbcaabccbbbbcabaaabbabbcbacbbaaabbaabcbbbaccabcbcacbaabccbbacbbbcbaabcabacbbbbbcabcbabaacbccaaabcbcbaccbbbbbbaacccbbccaacbcbabab,385,2.423384000,0.016151000,2423.384,16.151
abcccbbabaacbcabacbabbbbbaacbcaaabababbaccacbccaacacabcacaacaabaacacabacbaccccccbbabbcbabbccbcabacbbcbababaccaccbababcccabbbccabcccaabbabcccacabbbcbccbaacaacccbabacabbbbccaabacacaaacaaacabccacabaacccbcacabbaaccaccbccbabbbbbccababbcccbcaccacaaaaccaacbcababcaacabbaaacbccbacbaaaacbaccbcaababababababacabbcccacbcabaabaccbaacccbabbaaaaacabacbbccabaaccbccccbcbbcbccbbcbcacaabacbbaabcaacaaacbabccccaacbaabccbbabbcbabcaabbabacbaccacbcbaaaabbbacbacbcbcbbbcbcccaababb,458,4.251550000,0.028168000,4251.550,28.168
cacbcbbabccccbcacbbbcbbbcabbcbcbacaaacbbbccbcacabababbbbacbb,60,0.009808000,0.000373000,9.808,0.373
bbbaaaacbbabbbcaacaabbcacccaaacaaacbbcbaacbcaccbbcabbaccbcaaacccbaccbccaabcacbbaabbbcbcabcababbbbcccbacbbbbacacabcaaaacacabacabbbacabbcccccbcbbcacabcaaacbaabaaaabbcbaccbcabaca,175,0.241465000,0.003225000,241.465,3.225
aacccbbcbccbacccabcbbbabcababbaabaabbbcacaabcacaabbbcbccabccaaaacaabcabcbcbbbcaacbcbacaabababcabcbaaabccbbaaacbabaacbcbbbcccbabbaccbba,134,0.104132000,0.001742000,104.132,1.742
aaaaccacbbabcaccbcabaaacaaaccbaacababbbcbcccaaabcabbaaaabaacbabaaabccbbcaaacacccabacbbabacaaaabcaaaabbcbbcaaabccacaccaacbaccbbbbbbabccaaccabacccaaccbcbacbcccabcbbcabccbbbbbcbacaaaacccaccbabaccaccacabbbbbbabccbcbbbaabcaccaaaabbcccccbababcaabaccabbacaacccbcbcabacacbabc,267,0.765357000,0.007266000,765.357,7.266
aacabacccaaaabcbcacccbacbaabbcbbcccbccaccbaaaacccbaccbaaacaabcaaabcaacaaacaccabaaabaacaabaaacbacacbccbaacaaabbbbcabcaaaccbacaacccbaabacbaacbbccccbccabcbbbaaacbcbacbacccbbcaccbbcbccabaccaacbbaaaaacccaabaaccccbbbaabcbcccaaabaaaacbbabcacabacaacaabbabbbcaaacbccbbcabbbbbbabaababaaacbabbacbcacabcbccccbabcccbbababaaacabccaababababbcabbbacacbaabaabbbaabcacab,352,1.882035000,0.013069000,1882.035,13.069
aaccbbccbbaabacbcbacbbcaaaaaccbcbcbccaabbbbabaaaabbccaacbcabcbaccabcccbbababcaabacaaaabbcbbcabaabaabccabbaabbaccb,113,0.058233000,0.001224000,58.233,1.224
abaacacbbaabbbccacbcbacabbbcbabcacbccccbbacaccabaacbbacaabcbbbabcbcabcaaabcbbbccccbbaabcacbacacbbacaccbbbbcbccbbaccbabccabaacccabcbbacbcbbcbcbaabcbbbabcbaccabbbcbacabaaababbcabaaaabcbcbbcaccccabcabccbbbbcaacaaacbbabaabbaaccacbbaccacaaaacbaabacbbabccacbacbccbbabcbaacbabcbabbbabbcabbcccaabcabbacbbacbabaaaccaaabbbcaaabbabbbacccaccccaaabcbabacccbcbacacbcbbcaccbcaabccaaaa,369,2.083502000,0.016312000,2083.502,16.312
ccaaccaacbaacbabaabbaccbbacbaacbcbcccabbbcccbbaacbcaaaabaabccbbbcacbabaccacbaabbbccbcbbccbbbaacacccbaaacbbaaabccbcbcacabcbcabcbbbbbbbabbaccb,140,0.117847000,0.001865000,117.847,1.865
abcbcacaaccbcbcbaabcabbbaabaaabcccbcccbcabbbaacbbaabaaabcccaabbbcacbbbbcacacaccccbabbaaabbacbabcccbaaaacacbbbbacbbaabaabbabaaabbcbcbabccbbccacbccccaaccbcaaccabcbcbcbaacbabcaababbbccbbaacbcccbccbaacacaabcccbcabacbaaccacabbccaabcbacacbcbcbcbabaacbbabbbcacbaaabccbbbbababaabbcbbacbaccccbaabbaabcaacbcbcbcbaccbabcccacbbabcbcabcbbccbaabababbaaacaabbbccacacabacabbcbccabccaabcbbcbaacbab,380,2.282010000,0.016041000,2282.010,16.041
acabaabaabbaabacbaccccbaaaaabbcbababaabaccacbaababbcbcbacaacbcabccabbaabbbaabccbaacbbabaaccacbaacbcbbcaccbcabacaccbcaccabcaabbcbbbacabbcbbbacaccbabbccbabcbbbbcaccabacbbcababccabbacbccacacaccbbbcbaaaaaabbaacabbbaaacabcccaaabbabbbbccbcaaacabacabcbacaccbacbbbccbacbcccacbaaacacabcaaacbabbccbacacaacbaabbcbacbbbaccaabccbbbbccbaaabacbbaacccaabaccaaacbbaacabaabcbcababaabacaaacbccaccabcaabcaccbabccabbccabacbccacbb,408,2.878141000,0.018705000,2878.141,18.705
baabcaabbababbbabacabaabacbaacbbabbabbcabcbcbaaaacccacbcbcaaaacbccbbacbccacbbbbabbbaaccaaacbcacabbcbcacaacbcbacbabbc,116,0.067559000,0.001287000,67.559,1.287
ababccaaaacabbcabcababcbbbbbabbacccaaabacacbcacbcaababbbbabbaabbcbbbbbbaaabcaccbbbaacbcaacaaccacaacacbccaacbcbabbcacbbbacaabcbabcacbcccaabbabbaccabcabbcabcacabcaccbccbbaacaaabcabcbccbabbbaabbbabbccaa,199,0.318973000,0.003710000,318.973,3.710
acacabbcccbaacbbbaabbbbbacbacacabbcaabcbbcaaabcabacbcaccababcbbbbcbbbccccbccacbbccacbcbacabaacacccbabcbbbcbcaabacabbaaabaabacabbabcabacaacbccccbacaacaccccbbaaacbbbbbabbcabbcbacabcbbcbcaccbaababccbbcaacabbabbaaabaabccabbabccbaccbcbaacacabbbbbbcbcbbbaabacbbbccbabbbaacbcacbcbbbbcbbbcccaabbabcbcacabaacbcaccacaaabbbaacccabcbabccccacaccbbbbbbbc,340,1.602052000,0.012071000,1602.052,12.071
cabbaaabcabbcacbaaacacbbcbbbccbbbccaacaacacbccaaabbbbacbbcccbbcbacaccaabcccaccbaaccbcbabaaaabbcbcbacacaacababcaccbcaacbbcaccbbccbcacaacaabbcbcbaacbbaacbbabbaccbcacaaacbcbbacabccaabacbbaabaacbcbaccacabbcbabaccccaaabbcaaabbacabcaccbbacccabcaccbccccacbabbcacccbbacbcacccabbbacccabbcabbabbcaacabcbabccccaccbcccacacabcbbaabcbbacbaacaabaaccbccabbbaccabaaabbccccac,357,1.874259000,0.015860000,1874.259,15.860
bbcbcacbcbbccacbcabbaccbabbabaaabaabbcbaccbaacbacbacacabaacbbabacbaacbcacabcacccaacaaacccbabacacaccaaabaabacababaacbcbaabbbcbabacaccbbcaa,137,0.122463000,0.001809000,122.463,1.809
bccacababacabbcabaabaacacbbaccacabccacbaccbcabcccabbcacccabcbcbcbbacabaccaccbbcabcacabcabcabaaabaaaaccbbccabccccabcaaacbccbbbbaaacbbcacbbaaaabbbaccaabbcbbbbcccacaccccacbcaccbabaccbabbaccacababccccbcccbaababcbbacaabbbabacabcbaaaacaaabbbacbbcbabbaaaaabbabcbcbcacacaccacbbbcccccbccbaaccccccbbacaaabacccccbcccacbabaaaabbaacabccbaaacaacbabcbaabacaaabcbbcccabcacaacaabccbaaabccaacbabbcbbcbaaccbccbbabbcacaaaccabac,407,3.189469000,0.023795000,3189.469,23.795
bcacacccbcccabbbccbacaccacabbaccabcabcaaabcaacbbabccaccaccbacaabbccaaaaacbacaaabbabacccaacacbccbaabccbabacaababcbcbcbabbabacaaccbbaacaaabbbaabbbbcaaacccaacabbbabbbbaca,167,0.221312000,0.003041000,221.312,3.041
abcccaaacabaababcccacacaaacbbacccbabcaccaababbbabbbbbbccaccacaabcacccbbcaccababbbaccaacaaabccbbaccbcbaaabbabbbcacaababbcbcacbcbbbacbbcccaccbccabcccbbaacccbcbacbccacbbccbccbaacbaabbbcaacbbbcbaacccbbabbbaacabcbbcbbcacbacabcbabbbbccbaabaccbcbbb,241,0.600511000,0.006112000,600.511,6.112
caabcaababbbcaaaababacbbccacbccacbbcabbabbcaaacbbbacbcbcbcbbbbaaaaaabacaccbcbaaacabbbaccacbacccbccbbabcbabacaabcaaaabbaaabbbabbbabbabbaaccaaccabcacccaccaacbacabcacaabbacbccccabcacbccaaccbbcbbcbacacabacabbcbbccaacccccbcccacbaccaaacccaaaabcbcacbccabaaacabccabaababbacababacbacacaacbacabccacaabacabcbcbbabbbbabcabbaccccabbabcacbcbcccabcaccccbcaacabcacabbaaabbabbacbababaabbacbcbbbaabbaabba,386,2.500462000,0.016222000,2500.462,16.222
ccaccbbbcbabaccccacabbcaaccbbbbbaacccbbaaaaccacbacabcacabcaacbccbbcabccababbccccbcbcabacbbbabbbbababbbcaacccbbbcaaaabbaaaccb,124,0.083783000,0.001586000,83.783,1.586
caaabababbacbbacabacbbacabbcbaabbaccaaabacbaaacaacbbbcccbaaacabcbcabbabaabccacbaaccbcaacbbbcaccabbaacbbbbccbccabbabcbbcccaabaacbcba,131,0.107145000,0.001870000,107.145,1.870
acabcaababbbabbcaacbbaccccabccbaabcbcacaabbacbabaabbacbabaccbbbcbbbcaaaabcabaacababbbbccacbccbbbaccbccaacbabcbacccabbabbacabcabcabaabacacccbaabcbbbcacbcbccbb,157,0.183495000,0.002383000,183.495,2.383
acccbacaababbaaccabababbbbbaabbccbbbabbabbbbacacbacbcabbccbaccbaaccacbccbcbbbccabcbabcacaacbbabbaacabbabcaaaaacaabaaabcbbabaccbaacbcacacbabbbbcbabccccbcbbccbccbcabbaaacccacbbacbcababccbbbacacbcbacacacbccacbbbabcbcaababbbacbbcaaccbcabbbbbcaacabbabbcbacccccccbcccbbaaabbbabcaacabaaaaacbacbaaabaacccabcab,301,1.189598000,0.009814000,1189.598,9.814
caaaabbaaacaabcaababbcbbacacbabbacababbbbbcbbbbcabcbbacabcbcbbcbbbcabaabacaacbcbacccbbcabbcaaaabbaaacaacabcbbcacbbcbacbcbbbcaccbbbaabaaacbcbccabbbbbbacbbbabbcbacbcaaacabaacaacaba,178,0.230570000,0.002960000,230.570,2.960
bbaccccbcbccbcccbaacabbcacbabacabaccbabaabaaaabaaabbaccaccbbbccbccbaaabaaacbabcbaacbbbbaaaacbcbbccacabbcbccbaaacbacaccaaabbcaabbbaacbaacaabcbabacbbccbcbbccaaccccaacbaaccabcacccbcabcbacababbbbcacbcaba,199,0.320412000,0.003872000,320.412,3.872
cacbabbaccbabaccbaacacacaaacbcbbcbbaaaacbbaacbcccacbccababaacbcaaaccacbbbaccacbbccacbbacbbccbcbaaccaaaabbccabbcbcbbbbccacabccbccacabbbcaacabaabbcccbacabacbaabbbbbacccabcaabcccacaaabbbbabccacacacbacccacabbccababacbbccaaaabcaccaacaaabcaacbcbcacacaccabcb,251,0.670148000,0.008826000,670.148,8.826
bbbbacbbbaccbaaaaccbbcacccbbccbacbababaabccbabcccaccbabcbacabbbcbbcacbacaabbcabaaabbbbcacccbbacaaacccbababbacbbaabcabcaabccaccccbabacbabbcabacabbcabbacbccbbabaababbbcccabccccbacaaabbacbcccacaaccbcabbaccbabbcabbccccabbccbaacbaacabbaacccbbcabcccbcacbbaacaccaabaccaabcbababaaacbcaacbbacabcbbaacbabcacbbacbbacbccacbbaaaacbcbbcbcbbaabcccbcacbbbaabcaccbbaaaaabcabcabbbbccbbcacabcccbccabcaacacaccbcabcbcabbbbbcccaacbbcbbbbcaaaacbbcaabbcbbacacaaaacbbccacbbccababbabbccabcbbcbbbbaab,473,5.308248000,0.028349000,5308.248,28.349
baccbabbaccbbabcbccacbbbbabcccbbccbacbbababbbaccbcbbababcabcbaacbabbabcbbaaaabcbaacaaaacccaccbbbabababccabbacabacacabbbabcccbbaabcac,132,0.107238000,0.001661000,107.238,1.661
bbbaacaccbccccbcbaccbacbaabaacbcccbacabcacabaabbbbbbbaaaaaabbaabcccbcaabacacccccabccabccabcbbbaaabaacaacbacbcaccbaccabcaaaacaacbbcaabccaccbbbccbccbabaabcbabbabaaabcbbcabccacbaacacbaccbacccabcabbccaacccacbcbbbcabacbacbcccababaaabbcbcccbcaaabbabbabbbcacabccbacabccaaccbccbbccbaabbabcacbcbabbccabcaaabaabccbbbccaacccbbcbccbccabbcbbcabbcaaabccaacccbbbcaccacaaacbaabcbaaccccacacbcacccbbcccaacccbbccaabaacacaaabbacabccbaccaccbbccac,425,3.457491000,0.023036000,3457.491,23.036
bccacbbbbabcbbaacaccabbabbcacacbcbaacbbbbccbbbaaaccbabccaabbbbaacaabaabcbaabaaacbcbaabcabcbaabcbcaacbaacacca,108,0.058360000,0.001119000,58.360,1.119
bccccacabcacaababbabaccbcaaccaaaccaabbbcaabbcccbacbccbcbccaacaaabaccaccbabccbcaacbcacabccabacaabcabaabcaccbbacacbbbaaaacabcaabccacacaacababaaaacabbcaacbcbbbccbabbccbacbaabbababbcbcbabbbcbabbcacaccbbaacaccbbbbbabcacbbbaabaccababbbacababcccbcaacabaaacabaaaacb,257,0.729422000,0.006848000,729.422,6.848
ccabccaabaabacabbbacaaccbccbcbcbbbcabbacbcbcacabbccbcaccaabbccbbccbcabcbcacbccccccacbcbabbaccacbbbccacbccbbbccaaabcaaaccbcacbbcccabcacccbbbcaccbbbccaacccaabacbbccabbcacbacabaaacbcabbaa,184,0.268467000,0.003594000,268.467,3.594
cbbabccbaacccbaabbbbcacaacbcbbcacbbacacbbccbaacbbacaaacabaccbbccccbcaaacacaacaaabbcacacbaabaaccaaccaacbabbbbacaabccbccbbcccaccaababcbcccbcabaacbcbbcccbbcaccaccbcbcbabacabccbbcbccbabbaabbbcbaaccbabcbbbccabcaaaaababccaccaccacbcacacb,230,0.506743000,0.004941000,506.743,4.941
aabcacccbcaccccacaccabcbabacbaccacbbbbbaacabccaccaccbbcababaaababaacbbacccaaabbaaccaababccaccacbcabacacbacabcbcacaacbbcbbaccbbabbaa,131,0.096215000,0.002094000,96.215,2.094
bbaccacccbbbbacbcbabaacaacbcabbcbbcbcccbacbaccbbbccbabcacabacacccccbcbccccbbbcaccaabcccbbcacacbabaacabbbbaabaaacaacccacbcaaacaccbcacbccbcabccccbcbccabacacbabcbabcacccaabbabcaccbbccacccabbcabccbacabcbbbcbbcbaabcbbcababcbbbacabcabbccbbaccaacaaaaacccccaabaaccccbbbcacbabbcbabccaabacccababbccccacccaccbaacbcbcabbbaabaccbaaccbabcbbbcaabbccaabcccaaccbcabbbcbccbcbcbccccccbbabcacbbcbcbbbbabbaaabaaaccccbcbabcaaacccaabcccabbacbbbccaabbbacbccbccaabcbabbacbabbcbaacccccbbbbcccbabbaccccccacababc,484,5.378704000,0.031224000,5378.704,31.224
baaabcbcbcbcabbbbcccaaaaacbabbacabaaaacabcccacababbcabccaabbcaacaccabccccacacaabbcbcccccbbacbababaaccacabbacbbaaccabaccabccaaaaabaacaabcaacbaccbbccbacacacbbacaaccbabacaaacababacbcbacbbbcaaaacbcaabaababbcbbaaabbcccbbbcaaacaaccbabaccbbcacbabaaabcabaacbbbbcccaabbccccbacbcbbabcbabccabbbbccbccacabbcaabbabcbaacbaaacbabcbacabbcacccbabbacaacbcabacaabbbccbcaababcabaaabcabababaccaaaacabaabcaaaccbcababcbbcbaccccbccbcbaacbbbaaccbcbbaabbccabca,434,3.912192000,0.025975000,3912.192,25.975
bcacccaaabababbbbcabaaccbbcbabbcbccbaabbaacbabbbcacaabbcbbccaacbccbabcabbababacabbabaaaaaabcbaccbccabcbcabbaaaaababcabbbaaccabccbababaccccccbcaabacbabaaacbbbbacbbbcaacbcc,170,0.218726000,0.002705000,218.726,2.705
bbcbacbababbaccaaababcabaabccacaabaabbaaca,42,0.003205000,0.000184000,3.205,0.184
bccbaccaacaacaacbcccccbbbbcbcccccbbcacabbbcbabbcaabcabbbaabacabcccbaaaabbbbabbcacbcabacccccbbaacaacbbcaabbccaaaaabbcabbccbcaacaaabaaaaaabcabbabccacacbabccacbaababcaababcaaaabbccaccbbbcbaacacaaccbacababba,203,0.351296000,0.004506000,351.296,4.506
